YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2011,5,27,,,106.0,163.0,152.0,133.0,41.0,141.0,100.0,15.0,,71.0,56.0,90.0,,,,64.94,57.02,,,170.0,170.0,,,,,103.0,139.0,,,1.0,,,,,,999.0,,,,1.0,999.0,1.0,,,,
2011,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
2011,5,30,,,106.0,149.0,139.0,133.0,27.0,1334.0,715.0,0.0,,65.0,55.0,78.0,,,,66.92,57.02,,,220.0,60.0,,,,,58.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2011,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
2011,6,1,,,106.0,10183.0,10169.0,133.0,26.0,1258.0,1212.0,0.0,,66.0,56.0,78.0,,,,68.0,57.92,,,300.0,290.0,,,,,76.0,103.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2011,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2011,6,3,,,106.0,166.0,156.0,139.0,29.0,317.0,316.0,0.0,,63.0,47.0,75.0,,,,69.98,57.02,,,320.0,330.0,,,,,80.0,103.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2011,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2011,6,6,,,100.0,169.0,156.0,133.0,27.0,1214.0,1332.0,0.0,,62.0,53.0,70.0,,,,68.0,60.08,,,210.0,270.0,,,,,63.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2011,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
2011,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,
2011,6,9,,,111.0,10173.0,10159.0,144.0,36.0,1615.0,1651.0,0.0,,61.0,41.0,84.0,,,,71.96,60.980000000000004,,,320.0,290.0,,,,,80.0,98.0,,,1.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2011,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2011,6,11,,,122.0,152.0,142.0,144.0,29.0,318.0,331.0,0.0,,69.0,61.0,75.0,,,,69.08,60.980000000000004,,,240.0,260.0,,,,,63.0,76.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2011,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2011,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,
2011,6,14,,,128.0,166.0,152.0,150.0,22.0,1358.0,1357.0,,,74.0,68.0,87.0,,,,66.92,60.980000000000004,,,290.0,280.0,,,,,63.0,76.0,,,1.0,,,,,,1.0,,,,9999.0,9999.0,1.0,,,,
2011,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,
2011,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,
2011,6,17,,,122.0,10125.0,10112.0,144.0,27.0,1141.0,1245.0,0.0,,70.0,63.0,78.0,,,,66.92,60.980000000000004,,,220.0,240.0,,,,,58.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2011,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2011,6,19,,,122.0,129.0,119.0,144.0,30.0,245.0,355.0,0.0,,71.0,61.0,78.0,,,,66.92,60.980000000000004,,,190.0,210.0,,,,,63.0,89.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2011,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2011,6,22,,,139.0,152.0,142.0,156.0,23.0,1323.0,1310.0,0.0,,77.0,68.0,84.0,,,,69.98,60.980000000000004,,,270.0,280.0,,,,,58.0,72.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2011,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
2011,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
2011,6,25,,,133.0,10115.0,10105.0,150.0,33.0,1509.0,1355.0,0.0,,79.0,68.0,90.0,,,,66.92,60.08,,,220.0,230.0,,,,,54.0,67.0,,,1.0,,,,,,-9999.0,,,,1.0,1.0,1.0,,,,
2011,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2011,6,27,,,122.0,129.0,119.0,144.0,30.0,437.0,408.0,0.0,,70.0,59.0,78.0,,,,69.08,60.980000000000004,,,290.0,290.0,,,,,54.0,72.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2011,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2011,6,30,,,122.0,108.0,98.0,150.0,26.0,1341.0,1454.0,0.0,,71.0,63.0,75.0,,,,68.0,62.059999999999995,,,260.0,280.0,,,,,58.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2011,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
2011,7,1,,,156.0,10085.0,10075.0,178.0,21.0,1524.0,1128.0,0.0,,74.0,52.0,87.0,,,,77.0,62.059999999999995,,,210.0,280.0,,,,,58.0,72.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2011,7,3,,,161.0,75.0,64.0,183.0,23.0,600.0,324.0,0.0,,76.0,62.0,93.0,,,,77.0,64.94,,,310.0,280.0,,,,,45.0,80.0,,,1.0,,,,,,1.0,,,,,,,,,,
2011,7,6,,,167.0,112.0,102.0,189.0,21.0,1431.0,1701.0,0.0,,74.0,62.0,87.0,,,,77.0,66.02,,,220.0,330.0,,,,,45.0,63.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2011,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2011,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2011,7,9,,,172.0,10132.0,10122.0,200.0,30.0,1328.0,1327.0,0.0,,67.0,43.0,87.0,,,,80.06,69.98,,,280.0,280.0,,,,,63.0,72.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2011,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2011,7,11,,,178.0,125.0,112.0,200.0,35.0,301.0,305.0,0.0,,71.0,47.0,84.0,,,,82.94,69.98,,,290.0,290.0,,,,,80.0,98.0,,,999.0,,,,,,999.0,,,,,,,,,,
2011,7,14,,,167.0,105.0,91.0,183.0,28.0,1346.0,1248.0,0.0,,74.0,64.0,81.0,,,,75.02,66.92,,,290.0,280.0,,,,,63.0,89.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2011,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2011,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2011,7,17,,,139.0,10146.0,10135.0,161.0,29.0,1514.0,1041.0,0.0,,72.0,63.0,78.0,,,,71.06,64.04,,,210.0,220.0,,,,,54.0,80.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2011,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2011,7,19,,,133.0,146.0,135.0,156.0,26.0,941.0,349.0,0.0,,69.0,61.0,73.0,,,,75.02,64.04,,,220.0,220.0,,,,,63.0,76.0,,,999.0,,,,,,1.0,,,,,,,,,,
2011,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2011,7,22,,,139.0,135.0,125.0,161.0,30.0,1332.0,1256.0,0.0,,71.0,63.0,76.0,,,,69.98,64.94,,,260.0,280.0,,,,,58.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2011,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2011,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2011,7,25,,,139.0,10115.0,10108.0,161.0,32.0,1452.0,1247.0,0.0,,69.0,57.0,79.0,,,,73.04,64.94,,,290.0,300.0,,,,,67.0,98.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2011,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2011,7,27,,,150.0,115.0,105.0,172.0,32.0,242.0,124.0,0.0,,73.0,64.0,84.0,,,,73.04,64.94,,,280.0,280.0,,,,,63.0,98.0,,,999.0,,,,,,999.0,,,,,,,,,,
2011,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2011,7,30,,,167.0,132.0,122.0,183.0,26.0,1350.0,1317.0,0.0,,77.0,64.0,87.0,,,,75.02,66.02,,,290.0,290.0,,,,,58.0,72.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2011,8,1,,,161.0,10139.0,10129.0,183.0,39.0,1148.0,1255.0,0.0,,69.0,59.0,84.0,,,,77.0,66.92,,,280.0,290.0,,,,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2011,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2011,8,3,,,161.0,119.0,108.0,189.0,38.0,216.0,216.0,0.0,,66.0,56.0,79.0,,,,78.98,69.08,,,290.0,290.0,,,,,80.0,94.0,,,999.0,,,,,,999.0,,,,,,,,,,
2011,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2011,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2011,8,6,,,156.0,125.0,119.0,172.0,24.0,1425.0,9999.0,0.0,,76.0,64.0,87.0,,,,73.94,62.959999999999994,,,290.0,9999.0,,,,,45.0,9999.0,,,1.0,,,,,,1.0,,,,,,,,,,
2011,8,7,,,,,,,,,16.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
2011,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2011,8,9,,,144.0,10146.0,10135.0,167.0,29.0,1649.0,1401.0,0.0,,72.0,61.0,81.0,,,,73.04,64.04,,,300.0,320.0,,,,,67.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2011,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2011,8,11,,,150.0,139.0,129.0,167.0,24.0,331.0,999.0,0.0,,75.0,64.0,84.0,,,,73.04,62.959999999999994,,,270.0,999.0,,,,,54.0,999.0,,,999.0,,,,,,999.0,,,,,,,,,,
2011,8,12,,,,,,,,,-999.0,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,,,,,,,,,,
2011,8,13,,,,,,,,,9.0,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
2011,8,14,,,139.0,135.0,125.0,156.0,26.0,1432.0,1255.0,0.0,,78.0,66.0,86.0,,,,69.08,62.059999999999995,,,220.0,190.0,,,,,58.0,89.0,,,1.0,,,,,,9999.0,,,,,,,,,,
2011,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2011,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2011,8,17,,,133.0,10152.0,10142.0,156.0,26.0,1506.0,1656.0,0.0,,73.0,63.0,78.0,,,,71.06,62.959999999999994,,,250.0,260.0,,,,,54.0,67.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2011,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2011,8,19,,,144.0,142.0,129.0,161.0,24.0,356.0,346.0,0.0,,74.0,68.0,78.0,,,,71.06,64.04,,,280.0,290.0,,,,,58.0,80.0,,,999.0,,,,,,999.0,,,,,,,,,,
2011,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2011,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2011,8,22,,,161.0,125.0,112.0,178.0,23.0,1249.0,1209.0,0.0,,80.0,71.0,90.0,,,,73.04,64.94,,,310.0,280.0,,,,,63.0,80.0,,,1.0,,,,,,1.0,,,,,,,,,,
2011,8,25,,,156.0,10129.0,10119.0,172.0,21.0,1148.0,1147.0,0.0,,80.0,66.0,90.0,,,,71.06,60.980000000000004,,,300.0,300.0,,,,,63.0,76.0,,,1.0,,,,,,1.0,,,,,,,,,,
2011,8,27,,,161.0,135.0,125.0,178.0,29.0,300.0,201.0,0.0,,79.0,66.0,90.0,,,,73.04,64.04,,,290.0,310.0,,,,,63.0,80.0,,,1.0,,,,,,1.0,,,,,,,,,,
2011,8,30,,,144.0,125.0,115.0,161.0,28.0,1417.0,1416.0,0.0,,76.0,68.0,84.0,,,,69.98,62.959999999999994,,,210.0,210.0,,,,,54.0,63.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2011,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2011,9,1,,,156.0,10108.0,10102.0,172.0,31.0,1548.0,1356.0,0.0,,76.0,64.0,84.0,,,,73.94,64.94,,,290.0,290.0,,,,,67.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2011,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2011,9,3,,,156.0,119.0,108.0,172.0,36.0,435.0,140.0,0.0,,76.0,64.0,84.0,,,,73.04,64.94,,,290.0,290.0,,,,,76.0,94.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2011,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
2011,9,6,,,156.0,112.0,102.0,172.0,32.0,1344.0,1352.0,0.0,,77.0,66.0,87.0,,,,73.94,64.04,,,290.0,300.0,,,,,76.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2011,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,-99.0,,,,,,
2011,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,99.0,,,,,,
2011,9,9,,,178.0,10108.0,10102.0,206.0,26.0,1145.0,1452.0,15.0,,64.0,43.0,90.0,,,,96.98,68.0,,,40.0,320.0,,,,,67.0,80.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,1.0,,,,
2011,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2011,9,11,,,161.0,132.0,119.0,194.0,28.0,337.0,342.0,0.0,,59.0,32.0,84.0,,,,87.08000000000001,69.08,,,290.0,300.0,,,,,80.0,94.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2011,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2011,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,9.0,,,,,,
2011,9,14,,,150.0,108.0,98.0,161.0,35.0,2212.0,9999.0,0.0,,78.0,70.0,93.0,,,,68.0,62.959999999999994,,,180.0,9999.0,,,,,49.0,9999.0,,,1.0,1.0,,,,,9999.0,,,,1.0,,9999.0,,,,
2011,9,15,,,,,,,,,13.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
2011,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2011,9,17,,,133.0,10152.0,10142.0,161.0,22.0,1457.0,1439.0,0.0,,65.0,55.0,78.0,,,,73.94,64.94,,,290.0,300.0,,,,,58.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2011,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2011,9,19,,,150.0,169.0,156.0,172.0,31.0,312.0,313.0,0.0,,74.0,63.0,87.0,,,,73.94,62.959999999999994,,,290.0,290.0,,,,,80.0,98.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2011,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2011,9,22,,,156.0,139.0,129.0,167.0,20.0,1549.0,1643.0,0.0,,78.0,68.0,84.0,,,,71.06,64.94,,,280.0,290.0,,,,,54.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2011,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2011,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2011,9,25,,,139.0,10149.0,10135.0,156.0,26.0,2243.0,1130.0,0.0,,77.0,73.0,87.0,,,,66.02,62.959999999999994,,,200.0,260.0,,,,,54.0,67.0,,,1.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2011,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2011,9,27,,,128.0,166.0,152.0,150.0,21.0,516.0,248.0,0.0,,71.0,61.0,78.0,,,,69.98,62.059999999999995,,,260.0,300.0,,,,,54.0,67.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2011,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
2011,9,30,,,161.0,149.0,135.0,172.0,26.0,1449.0,1413.0,0.0,,85.0,71.0,93.0,,,,71.06,62.959999999999994,,,300.0,300.0,,,,,54.0,76.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2011,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
2011,10,1,,,156.0,10135.0,10129.0,178.0,22.0,,,0.0,,74.0,54.0,87.0,,,,75.92,64.04,,,290.0,280.0,,,,,72.0,80.0,,,-9999.0,-9999.0,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2011,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
2011,10,3,,,161.0,146.0,135.0,178.0,19.0,,,0.0,,73.0,50.0,90.0,,,,78.98,64.04,,,290.0,290.0,,,,,63.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2011,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2011,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,
2011,10,6,,,144.0,152.0,142.0,156.0,26.0,,,5.0,,78.0,70.0,90.0,,,,66.92,60.980000000000004,,,270.0,260.0,,,,,63.0,76.0,,,9999.0,9999.0,,,,,9999.0,,,,1.0,9999.0,1.0,,,,
2011,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,,
2011,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,,,,,
2011,10,9,,,100.0,10142.0,10132.0,133.0,37.0,,,0.0,,64.0,54.0,75.0,,,,66.02,59.0,,,260.0,270.0,,,,,72.0,103.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2011,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2011,10,11,,,111.0,176.0,163.0,133.0,19.0,,,0.0,,69.0,51.0,81.0,,,,69.08,55.94,,,300.0,300.0,,,,,72.0,89.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2011,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2011,10,14,,,106.0,135.0,125.0,144.0,17.0,,,0.0,,59.0,33.0,84.0,,,,78.98,59.0,,,310.0,310.0,,,,,72.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2011,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,,
2011,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
2011,10,17,,,139.0,10119.0,10105.0,156.0,18.0,,,0.0,,76.0,52.0,100.0,,,,73.94,57.02,,,290.0,320.0,,,,,58.0,72.0,,,1.0,1.0,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2011,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
2011,10,19,,,133.0,98.0,91.0,172.0,17.0,,,0.0,,55.0,29.0,79.0,,,,89.06,62.059999999999995,,,330.0,310.0,,,,,54.0,63.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2011,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2011,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,
2011,10,22,,,161.0,119.0,108.0,172.0,19.0,,,0.0,,84.0,71.0,90.0,,,,73.04,62.959999999999994,,,180.0,200.0,,,,,54.0,72.0,,,9999.0,9999.0,,,,,1.0,,,,1.0,9999.0,9999.0,,,,
2011,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
2011,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
2011,10,25,,,150.0,10163.0,10152.0,167.0,32.0,,,0.0,,80.0,68.0,87.0,,,,69.98,62.059999999999995,,,300.0,300.0,,,,,72.0,94.0,,,-9999.0,-9999.0,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2011,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
2011,10,27,,,150.0,169.0,159.0,161.0,27.0,,,0.0,,87.0,73.0,100.0,,,,69.98,57.92,,,300.0,290.0,,,,,58.0,72.0,,,1.0,1.0,,,,,1.0,,,,1.0,999.0,999.0,,,,
2011,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
2011,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
2011,10,30,,,139.0,139.0,129.0,150.0,16.0,,,,,83.0,73.0,93.0,,,,64.94,60.980000000000004,,,290.0,290.0,,,,,40.0,54.0,,,9999.0,9999.0,,,,,9999.0,,,,1.0,1.0,1.0,,,,
2011,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2011,11,1,,,122.0,10146.0,10135.0,139.0,16.0,9999.0,-9999.0,0.0,,80.0,70.0,97.0,,,,64.94,55.94,,,210.0,250.0,,,,,45.0,58.0,,,-9999.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2011,11,2,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
2011,11,3,,,89.0,173.0,163.0,133.0,16.0,,999.0,0.0,,65.0,12.0,93.0,,,,80.96,55.04,,,180.0,180.0,,,,,67.0,76.0,,,999.0,999.0,,,,,999.0,,,,1.0,,999.0,,,,
2011,11,4,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
2011,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,
2011,11,6,,,111.0,102.0,91.0,122.0,41.0,9999.0,9999.0,150.0,,80.0,67.0,89.0,,,,62.959999999999994,51.98,,,300.0,300.0,,,,,130.0,161.0,,,9999.0,9999.0,,,,,9999.0,,,,1.0,,1.0,,,,
2011,11,7,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2011,11,8,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,99.0,,,,,,
2011,11,9,,,83.0,10173.0,10163.0,111.0,30.0,9999.0,-9999.0,13.0,,72.0,62.0,87.0,,,,60.980000000000004,53.06,,,180.0,170.0,,,,,89.0,103.0,,,1.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2011,11,10,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,-9.0,,,,,,
